"Source","Target","Weight"
"Cre13.g568316","Cre09.g400250",0.20527029620835
"Cre13.g588800","Cre09.g400250",0.194056456271863
"Cre13.g602300","Cre09.g400250",0.201561565258051
"Cre14.g611517","Cre09.g400250",0.20290499033591
"Cre14.g625350","Cre09.g400250",0.181512846555291
"Cre16.g650300","Cre09.g400250",0.199429578851208
"Cre16.g654950","Cre09.g400250",0.18342462206453
"Cre16.g683250","Cre09.g400250",0.157406990111081
"Cre17.g709876","Cre09.g400250",0.204751982861122
"Cre17.g719522","Cre09.g400250",0.19421465191545
"Cre17.g736329","Cre09.g400250",0.192195601238436
"Cre17.g746147","Cre09.g400250",0.189991410732911
"Cre01.g009500","Cre10.g419350",0.161633612791728
"Cre01.g010350","Cre10.g419350",0.20800171302946
"Cre01.g030650","Cre10.g419350",0.204844835730258
"Cre02.g090150","Cre10.g419350",0.188151373123136
"Cre02.g095102","Cre10.g419350",0.15016809120147
"Cre02.g112600","Cre10.g419350",0.205075835529511
"Cre03.g150400","Cre10.g419350",0.123577267214193
"Cre03.g172800","Cre10.g419350",0.212780978497038
"Cre03.g173000","Cre10.g419350",0.218394854135091
"Cre03.g200991","Cre10.g419350",0.178062320015888
"Cre04.g218450","Cre10.g419350",0.159275064805125
"Cre04.g224350","Cre10.g419350",0.137175478786324
"Cre04.g229000","Cre10.g419350",0.19964884976728
"Cre04.g230928","Cre10.g419350",0.100750278278877
"Cre05.g238100","Cre10.g419350",0.144941080326932
"Cre05.g244850","Cre10.g419350",0.129586768885084
"Cre06.g264400","Cre10.g419350",0.239385912608416
"Cre06.g270500","Cre10.g419350",0.221376531225459
"Cre06.g275150","Cre10.g419350",0.204685402363923
"Cre06.g278228","Cre10.g419350",0.254857917217332
"Cre06.g308450","Cre10.g419350",0.22092607278771
"Cre07.g314600","Cre10.g419350",0.180337610744769
"Cre07.g319550","Cre10.g419350",0.194366782890773
"Cre07.g323400","Cre10.g419350",0.200842432517695
"Cre07.g331850","Cre10.g419350",0.181423737760761
"Cre07.g348100","Cre10.g419350",0.130051566713028
"Cre08.g370950","Cre10.g419350",0.17096567686141
"Cre08.g385950","Cre10.g419350",0.152613654568073
"Cre09.g387060","Cre10.g419350",0.164550579068633
"Cre09.g396289","Cre10.g419350",0.112308777702851
"Cre09.g400250","Cre10.g419350",0.181614089176096
"Cre10.g448100","Cre10.g419350",0.240394448513522
"Cre10.g458900","Cre10.g419350",0.174710882663485
"Cre11.g469400","Cre10.g419350",0.206414017908181
"Cre11.g480079","Cre10.g419350",0.207090030530131
"Cre12.g489350","Cre10.g419350",0.206464750949403
"Cre12.g514300","Cre10.g419350",0.179420936312266
"Cre12.g535800","Cre10.g419350",0.252592436018045
"Cre12.g541750","Cre10.g419350",0.201489354931695
"Cre12.g553600","Cre10.g419350",0.173615244197636
"Cre12.g559700","Cre10.g419350",0.119548446601134
"Cre13.g568316","Cre10.g419350",0.160662925053851
"Cre13.g588800","Cre10.g419350",0.139918219578244
"Cre13.g602300","Cre10.g419350",0.124710696406825
"Cre14.g611517","Cre10.g419350",0.209075241312127
"Cre14.g625350","Cre10.g419350",0.196533177169223
"Cre16.g650300","Cre10.g419350",0.129512997996683
"Cre16.g654950","Cre10.g419350",0.208100190392555
"Cre16.g683250","Cre10.g419350",0.158986590912471
"Cre17.g709876","Cre10.g419350",0.246126653395784
"Cre17.g719522","Cre10.g419350",0.149645018525965
"Cre17.g736329","Cre10.g419350",0.160640025502285
"Cre17.g746147","Cre10.g419350",0.219305489994848
"Cre01.g004926","Cre10.g448100",0.155686945775732
"Cre01.g009500","Cre10.g448100",0.186825892897771
"Cre01.g010350","Cre10.g448100",0.239355938213523
"Cre01.g030650","Cre10.g448100",0.246176396717189
"Cre02.g090150","Cre10.g448100",0.2323385825802
"Cre02.g095102","Cre10.g448100",0.175564149117321
"Cre02.g112600","Cre10.g448100",0.215961476416632
"Cre03.g150400","Cre10.g448100",0.191514132476332
"Cre03.g172800","Cre10.g448100",0.200781786179559
"Cre03.g173000","Cre10.g448100",0.251180099717173
"Cre03.g200991","Cre10.g448100",0.206402184815757
"Cre04.g218450","Cre10.g448100",0.228346729181338
"Cre04.g224350","Cre10.g448100",0.199826460330626
"Cre04.g229000","Cre10.g448100",0.234741719606253
"Cre04.g230928","Cre10.g448100",0.172241544984212
"Cre05.g238100","Cre10.g448100",0.211073487114348
"Cre05.g244850","Cre10.g448100",0.181500072834937
"Cre06.g264400","Cre10.g448100",0.252025372700765
"Cre06.g270500","Cre10.g448100",0.242028252873661
"Cre06.g275150","Cre10.g448100",0.239335846642293
"Cre06.g278134","Cre10.g448100",0.126138706903361
"Cre06.g278228","Cre10.g448100",0.258075437320542
"Cre06.g300350","Cre10.g448100",0.119238584154309
"Cre06.g308450","Cre10.g448100",0.252009924747114
"Cre07.g314600","Cre10.g448100",0.203952792736374
"Cre07.g319550","Cre10.g448100",0.205730322902822
"Cre07.g323400","Cre10.g448100",0.213291812076023
"Cre07.g329882","Cre10.g448100",0.15003608734265
"Cre07.g331850","Cre10.g448100",0.236802979663173
"Cre07.g348100","Cre10.g448100",0.176024352433487
"Cre08.g370950","Cre10.g448100",0.197505959905176
"Cre08.g380763","Cre10.g448100",0.124826233736505
"Cre08.g385950","Cre10.g448100",0.140317290014753
"Cre09.g387060","Cre10.g448100",0.201510118050559
"Cre09.g390750","Cre10.g448100",0.100294425797146
"Cre09.g396289","Cre10.g448100",0.178068881511329
"Cre09.g400250","Cre10.g448100",0.213472461882871
"Cre10.g419350","Cre10.g448100",0.240394448513522
"Cre10.g458900","Cre10.g448100",0.208522432054513
"Cre11.g469400","Cre10.g448100",0.181797851607018
"Cre11.g480079","Cre10.g448100",0.224447482574429
"Cre12.g489350","Cre10.g448100",0.238013399648093
"Cre12.g514300","Cre10.g448100",0.200794916949207
"Cre12.g535800","Cre10.g448100",0.254804777545561
"Cre12.g541750","Cre10.g448100",0.221140085566368
"Cre12.g553600","Cre10.g448100",0.218378640878193
"Cre12.g559700","Cre10.g448100",0.124411842578959
"Cre13.g568316","Cre10.g448100",0.25502233829047
"Cre13.g588800","Cre10.g448100",0.172298076845649
"Cre13.g602300","Cre10.g448100",0.175846542667929
"Cre14.g611517","Cre10.g448100",0.228950010501127
"Cre14.g625350","Cre10.g448100",0.230800966215745
"Cre16.g650300","Cre10.g448100",0.192332311408767
"Cre16.g654950","Cre10.g448100",0.246812758044861
"Cre16.g683250","Cre10.g448100",0.192686611184408
"Cre17.g709876","Cre10.g448100",0.255652581489944
"Cre17.g719522","Cre10.g448100",0.13265066265276
"Cre17.g736329","Cre10.g448100",0.163993818032561
"Cre17.g746147","Cre10.g448100",0.250045817472373
"Cre01.g004926","Cre10.g458900",0.18158805473297
"Cre01.g009500","Cre10.g458900",0.232964574062067
"Cre01.g010350","Cre10.g458900",0.197180406456335
"Cre01.g030650","Cre10.g458900",0.26979154555448
"Cre02.g090150","Cre10.g458900",0.248537300601493
"Cre02.g095102","Cre10.g458900",0.228853206882794
"Cre02.g112600","Cre10.g458900",0.234561955197944
"Cre03.g150400","Cre10.g458900",0.149919748828714
"Cre03.g172800","Cre10.g458900",0.163403141394182
"Cre03.g173000","Cre10.g458900",0.219334421964673
"Cre03.g200991","Cre10.g458900",0.185047215015449
"Cre04.g218450","Cre10.g458900",0.170602205128954
"Cre04.g224350","Cre10.g458900",0.171071794312792
"Cre04.g229000","Cre10.g458900",0.224937384300015
"Cre04.g230928","Cre10.g458900",0.17315892230229
"Cre05.g238100","Cre10.g458900",0.188537599457177
"Cre05.g244850","Cre10.g458900",0.184703992006193
"Cre06.g264400","Cre10.g458900",0.220954643828338
"Cre06.g270500","Cre10.g458900",0.220245292535294
"Cre06.g275150","Cre10.g458900",0.231107145068102
"Cre06.g278134","Cre10.g458900",0.186912533681597
"Cre06.g278228","Cre10.g458900",0.187382214877572
"Cre06.g300350","Cre10.g458900",0.177603099160311
"Cre06.g308450","Cre10.g458900",0.145077303769284
"Cre07.g314600","Cre10.g458900",0.223897373890034
"Cre07.g319550","Cre10.g458900",0.245415209482035
"Cre07.g323400","Cre10.g458900",0.250469600793988
"Cre07.g329882","Cre10.g458900",0.168018806432078
"Cre07.g331850","Cre10.g458900",0.260985784237289
"Cre07.g348100","Cre10.g458900",0.24414436325295
"Cre08.g370950","Cre10.g458900",0.25145192225523
"Cre08.g380763","Cre10.g458900",0.141593673772491
"Cre08.g385950","Cre10.g458900",0.128404811461664
"Cre09.g387060","Cre10.g458900",0.183812743860102
"Cre09.g390750","Cre10.g458900",0.151930225729423
"Cre09.g396289","Cre10.g458900",0.19683404039083
"Cre09.g400250","Cre10.g458900",0.194214503192043
"Cre10.g419350","Cre10.g458900",0.174710882663485
"Cre10.g448100","Cre10.g458900",0.208522432054513
"Cre11.g469400","Cre10.g458900",0.158844953527173
"Cre11.g480079","Cre10.g458900",0.2489877766724
"Cre12.g489350","Cre10.g458900",0.159600354895005
"Cre12.g514300","Cre10.g458900",0.220496323143617
"Cre12.g535800","Cre10.g458900",0.195422297579058
"Cre12.g541750","Cre10.g458900",0.18570718157783
"Cre12.g553600","Cre10.g458900",0.176388972169611
"Cre12.g559700","Cre10.g458900",0.105618093875385
"Cre13.g568316","Cre10.g458900",0.211302591047948
"Cre13.g588800","Cre10.g458900",0.215107582873081
"Cre13.g602300","Cre10.g458900",0.152309657047543
"Cre14.g611517","Cre10.g458900",0.249379032949902
"Cre14.g625350","Cre10.g458900",0.197870357468283
"Cre16.g650300","Cre10.g458900",0.222214233326127
"Cre16.g654950","Cre10.g458900",0.190718737219538
"Cre16.g683250","Cre10.g458900",0.253272831483471
"Cre17.g709876","Cre10.g458900",0.156885912639378
"Cre17.g719522","Cre10.g458900",0.128876560338119
"Cre17.g736329","Cre10.g458900",0.21906140420489
"Cre17.g746147","Cre10.g458900",0.205214047348661
"Cre01.g009500","Cre11.g469400",0.178110579249954
"Cre01.g010350","Cre11.g469400",0.205230941815278
"Cre01.g030650","Cre11.g469400",0.165026755807164
"Cre02.g090150","Cre11.g469400",0.168773193878157
"Cre02.g095102","Cre11.g469400",0.145444134912405
"Cre02.g112600","Cre11.g469400",0.168643050504133
"Cre03.g150400","Cre11.g469400",0.102390315912741
"Cre03.g172800","Cre11.g469400",0.190182534864194
"Cre03.g173000","Cre11.g469400",0.15756914445295
"Cre03.g200991","Cre11.g469400",0.157527698110037
"Cre04.g218450","Cre11.g469400",0.139662964420967
"Cre04.g224350","Cre11.g469400",0.127624582092238
"Cre04.g229000","Cre11.g469400",0.158866429975696
"Cre05.g238100","Cre11.g469400",0.100162683017182
"Cre05.g244850","Cre11.g469400",0.116330382053588
"Cre06.g264400","Cre11.g469400",0.232801061538993
"Cre06.g270500","Cre11.g469400",0.217057732003626
"Cre06.g275150","Cre11.g469400",0.199668395443172
"Cre06.g278134","Cre11.g469400",0.110200821832472
"Cre06.g278228","Cre11.g469400",0.199104671451363
"Cre06.g308450","Cre11.g469400",0.15910180660001
"Cre07.g314600","Cre11.g469400",0.187329644939115
"Cre07.g319550","Cre11.g469400",0.194850285598071
"Cre07.g323400","Cre11.g469400",0.190110188283695
"Cre07.g331850","Cre11.g469400",0.151488141341034
"Cre07.g348100","Cre11.g469400",0.134822292894493
"Cre08.g370950","Cre11.g469400",0.155834832476642
"Cre08.g385950","Cre11.g469400",0.147810343596404
"Cre09.g387060","Cre11.g469400",0.140947313519639
"Cre09.g390750","Cre11.g469400",0.137477180163
"Cre09.g396289","Cre11.g469400",0.116101764351094
"Cre09.g400250","Cre11.g469400",0.13413074703313
"Cre10.g419350","Cre11.g469400",0.206414017908181
"Cre10.g448100","Cre11.g469400",0.181797851607018
"Cre10.g458900","Cre11.g469400",0.158844953527173
"Cre11.g480079","Cre11.g469400",0.189386118502933
"Cre12.g489350","Cre11.g469400",0.190479325048039
"Cre12.g514300","Cre11.g469400",0.16714790248563
"Cre12.g535800","Cre11.g469400",0.211075627298279
"Cre12.g541750","Cre11.g469400",0.155470373127727
"Cre12.g553600","Cre11.g469400",0.156802809337472
"Cre13.g568316","Cre11.g469400",0.125782022939303
"Cre13.g588800","Cre11.g469400",0.135472062498671
"Cre14.g611517","Cre11.g469400",0.19123695950371
"Cre14.g625350","Cre11.g469400",0.197809035771222
"Cre16.g650300","Cre11.g469400",0.110603627372503
"Cre16.g654950","Cre11.g469400",0.199676567928651
"Cre16.g683250","Cre11.g469400",0.173098989578727
"Cre17.g709876","Cre11.g469400",0.184215226166535
"Cre17.g719522","Cre11.g469400",0.107859968692056
"Cre17.g736329","Cre11.g469400",0.169548692038984
"Cre17.g746147","Cre11.g469400",0.205010996369687
"Cre01.g004926","Cre11.g480079",0.172003673826819
"Cre01.g009500","Cre11.g480079",0.218354831286891
"Cre01.g010350","Cre11.g480079",0.193060112932079
"Cre01.g030650","Cre11.g480079",0.260341386341116
"Cre02.g090150","Cre11.g480079",0.237806122504778
"Cre02.g095102","Cre11.g480079",0.219558807548552
"Cre02.g112600","Cre11.g480079",0.253765901943275
"Cre03.g150400","Cre11.g480079",0.139347375154167
"Cre03.g172800","Cre11.g480079",0.198701198996044
"Cre03.g173000","Cre11.g480079",0.232918181996503
"Cre03.g200991","Cre11.g480079",0.199684618136635
"Cre04.g218450","Cre11.g480079",0.169858999143233
"Cre04.g224350","Cre11.g480079",0.184774343084159
"Cre04.g229000","Cre11.g480079",0.230840287733319
"Cre04.g230928","Cre11.g480079",0.158976139446688
"Cre05.g238100","Cre11.g480079",0.191918664909034
"Cre05.g244850","Cre11.g480079",0.172894858922788
"Cre06.g264400","Cre11.g480079",0.217743333105348
"Cre06.g270500","Cre11.g480079",0.219330880801815
"Cre06.g275150","Cre11.g480079",0.216732262376334
"Cre06.g278134","Cre11.g480079",0.184150415007059
"Cre06.g278228","Cre11.g480079",0.224631783706287
"Cre06.g300350","Cre11.g480079",0.164903885400657
"Cre06.g308450","Cre11.g480079",0.159961737892059
"Cre07.g314600","Cre11.g480079",0.222602266255451
"Cre07.g319550","Cre11.g480079",0.23774006342354
"Cre07.g323400","Cre11.g480079",0.237881108193963
"Cre07.g329882","Cre11.g480079",0.145384731635323
"Cre07.g331850","Cre11.g480079",0.25372739143753
"Cre07.g348100","Cre11.g480079",0.217620264196541
"Cre08.g370950","Cre11.g480079",0.238460713580055
"Cre08.g380763","Cre11.g480079",0.13883441525756
"Cre08.g385950","Cre11.g480079",0.164485689283558
"Cre09.g387060","Cre11.g480079",0.189638603814967
"Cre09.g390750","Cre11.g480079",0.157355505257849
"Cre09.g396289","Cre11.g480079",0.183624343486823
"Cre09.g400250","Cre11.g480079",0.205277502760621
"Cre10.g419350","Cre11.g480079",0.207090030530131
"Cre10.g448100","Cre11.g480079",0.224447482574429
"Cre10.g458900","Cre11.g480079",0.2489877766724
"Cre11.g469400","Cre11.g480079",0.189386118502933
"Cre12.g489350","Cre11.g480079",0.195054628076429
"Cre12.g514300","Cre11.g480079",0.217017607578607
"Cre12.g535800","Cre11.g480079",0.217569396585659
"Cre12.g541750","Cre11.g480079",0.204210537045686
"Cre12.g553600","Cre11.g480079",0.176497093723485
"Cre12.g559700","Cre11.g480079",0.134360462484184
"Cre13.g568316","Cre11.g480079",0.197526547324116
"Cre13.g588800","Cre11.g480079",0.218303534597843
"Cre13.g602300","Cre11.g480079",0.172454202438341
"Cre14.g611517","Cre11.g480079",0.257159290903827
"Cre14.g625350","Cre11.g480079",0.196196558753023
"Cre16.g650300","Cre11.g480079",0.220308996826485
"Cre16.g654950","Cre11.g480079",0.198401529691868
"Cre16.g683250","Cre11.g480079",0.220585411453623
"Cre17.g709876","Cre11.g480079",0.193156579004046
"Cre17.g719522","Cre11.g480079",0.175463482480619
"Cre17.g736329","Cre11.g480079",0.234974738864007
"Cre17.g746147","Cre11.g480079",0.215897521009717
"Cre01.g009500","Cre12.g489350",0.168903944212086
"Cre01.g010350","Cre12.g489350",0.220492378878888
"Cre01.g030650","Cre12.g489350",0.195613099037841
"Cre02.g090150","Cre12.g489350",0.199291458166441
"Cre02.g095102","Cre12.g489350",0.169240349852234
"Cre02.g112600","Cre12.g489350",0.235666316686462
"Cre03.g150400","Cre12.g489350",0.13933360389488
"Cre03.g172800","Cre12.g489350",0.220247115950585
"Cre03.g173000","Cre12.g489350",0.224193444778099
"Cre03.g200991","Cre12.g489350",0.203421413360742
"Cre04.g218450","Cre12.g489350",0.19740300048998
"Cre04.g224350","Cre12.g489350",0.161298981581736
"Cre04.g229000","Cre12.g489350",0.229381108202236
"Cre04.g230928","Cre12.g489350",0.142028710808282
"Cre05.g238100","Cre12.g489350",0.134934237694456
"Cre05.g244850","Cre12.g489350",0.171923088071014
"Cre06.g264400","Cre12.g489350",0.230132237675099
"Cre06.g270500","Cre12.g489350",0.21557591413263
"Cre06.g275150","Cre12.g489350",0.202576800073283
"Cre06.g278134","Cre12.g489350",0.11750803832817
"Cre06.g278228","Cre12.g489350",0.28140139886285
"Cre06.g308450","Cre12.g489350",0.234034339341651
"Cre07.g314600","Cre12.g489350",0.187964944039486
"Cre07.g319550","Cre12.g489350",0.19200025991036
"Cre07.g323400","Cre12.g489350",0.195012465473564
"Cre07.g331850","Cre12.g489350",0.201146321725218
"Cre07.g348100","Cre12.g489350",0.135753449256816
"Cre08.g370950","Cre12.g489350",0.170000701550716
"Cre08.g385950","Cre12.g489350",0.191403508335598
"Cre09.g387060","Cre12.g489350",0.202162290409773
"Cre09.g390750","Cre12.g489350",0.103151263783167
"Cre09.g396289","Cre12.g489350",0.144557836964561
"Cre09.g400250","Cre12.g489350",0.195910576926857
"Cre10.g419350","Cre12.g489350",0.206464750949403
"Cre10.g448100","Cre12.g489350",0.238013399648093
"Cre10.g458900","Cre12.g489350",0.159600354895005
"Cre11.g469400","Cre12.g489350",0.190479325048039
"Cre11.g480079","Cre12.g489350",0.195054628076429
"Cre12.g514300","Cre12.g489350",0.195067262483582
"Cre12.g535800","Cre12.g489350",0.249967123550969
"Cre12.g541750","Cre12.g489350",0.211685780102256
"Cre12.g553600","Cre12.g489350",0.219992095709755
"Cre12.g559700","Cre12.g489350",0.129158697130519
"Cre13.g568316","Cre12.g489350",0.174488520496033
"Cre13.g588800","Cre12.g489350",0.160632710825942
"Cre13.g602300","Cre12.g489350",0.137344002259702
"Cre14.g611517","Cre12.g489350",0.198815902003943
"Cre14.g625350","Cre12.g489350",0.210296387870175
"Cre16.g650300","Cre12.g489350",0.111610141202478
"Cre16.g654950","Cre12.g489350",0.201971697000454
"Cre16.g683250","Cre12.g489350",0.142932298119918
"Cre17.g709876","Cre12.g489350",0.258302160905008
"Cre17.g719522","Cre12.g489350",0.159463205203366
"Cre17.g736329","Cre12.g489350",0.151630237064325
"Cre17.g746147","Cre12.g489350",0.216702234353768
"Cre01.g004926","Cre12.g514300",0.12408484398762
"Cre01.g009500","Cre12.g514300",0.210951247274526
"Cre01.g010350","Cre12.g514300",0.190445034242632
"Cre01.g030650","Cre12.g514300",0.233414895867945
"Cre02.g090150","Cre12.g514300",0.226128783801402
"Cre02.g095102","Cre12.g514300",0.223806439497777
"Cre02.g112600","Cre12.g514300",0.265794718574443
"Cre03.g150400","Cre12.g514300",0.166217454135844
"Cre03.g172800","Cre12.g514300",0.178580081037149
"Cre03.g173000","Cre12.g514300",0.225426431468532
"Cre03.g200991","Cre12.g514300",0.207923978328532
"Cre04.g218450","Cre12.g514300",0.19037024095687
"Cre04.g224350","Cre12.g514300",0.202941979076121
"Cre04.g229000","Cre12.g514300",0.242179151613499
"Cre04.g230928","Cre12.g514300",0.181701110607648
"Cre05.g238100","Cre12.g514300",0.161099936982739
"Cre05.g244850","Cre12.g514300",0.201761429753099
"Cre06.g264400","Cre12.g514300",0.207060285879666
"Cre06.g270500","Cre12.g514300",0.21495249255289
"Cre06.g275150","Cre12.g514300",0.189306249291067
"Cre06.g278134","Cre12.g514300",0.220180904655195
"Cre06.g278228","Cre12.g514300",0.223378498183748
"Cre06.g300350","Cre12.g514300",0.213351453036251
"Cre06.g308450","Cre12.g514300",0.159270685147671
"Cre07.g314600","Cre12.g514300",0.219357005908294
"Cre07.g319550","Cre12.g514300",0.222844831323367
"Cre07.g323400","Cre12.g514300",0.220855309836203
"Cre07.g329882","Cre12.g514300",0.172403064357425
"Cre07.g331850","Cre12.g514300",0.258581689646652
"Cre07.g348100","Cre12.g514300",0.198685070141334
"Cre08.g370950","Cre12.g514300",0.231560753756666
"Cre08.g380763","Cre12.g514300",0.193482914818638
"Cre08.g385950","Cre12.g514300",0.190260068912402
"Cre09.g387060","Cre12.g514300",0.201144752737666
"Cre09.g390750","Cre12.g514300",0.170855140641737
"Cre09.g396289","Cre12.g514300",0.181260836619748
"Cre09.g400250","Cre12.g514300",0.208180371111771
"Cre10.g419350","Cre12.g514300",0.179420936312266
"Cre10.g448100","Cre12.g514300",0.200794916949207
"Cre10.g458900","Cre12.g514300",0.220496323143617
"Cre11.g469400","Cre12.g514300",0.16714790248563
"Cre11.g480079","Cre12.g514300",0.217017607578607
"Cre12.g489350","Cre12.g514300",0.195067262483582
"Cre12.g535800","Cre12.g514300",0.19760165592152
"Cre12.g541750","Cre12.g514300",0.210960080054573
"Cre12.g553600","Cre12.g514300",0.199411852552747
"Cre12.g559700","Cre12.g514300",0.101124148339939
"Cre13.g568316","Cre12.g514300",0.187385079405431
"Cre13.g588800","Cre12.g514300",0.246848663494242
"Cre13.g602300","Cre12.g514300",0.206850921690191
"Cre14.g611517","Cre12.g514300",0.234646111889154
"Cre14.g625350","Cre12.g514300",0.195561400564608
"Cre16.g650300","Cre12.g514300",0.176181056251385
"Cre16.g654950","Cre12.g514300",0.195551092766493
"Cre16.g683250","Cre12.g514300",0.180501874969747
"Cre17.g709876","Cre12.g514300",0.184323469741056
"Cre17.g719522","Cre12.g514300",0.186065295266801
"Cre17.g736329","Cre12.g514300",0.217651072046715
"Cre17.g746147","Cre12.g514300",0.213832965567328
"Cre01.g004926","Cre12.g535800",0.118840822132726
"Cre01.g009500","Cre12.g535800",0.165267092888285
"Cre01.g010350","Cre12.g535800",0.201356740249944
"Cre01.g030650","Cre12.g535800",0.231301993631318
"Cre02.g090150","Cre12.g535800",0.208031598613252
"Cre02.g095102","Cre12.g535800",0.172604838062234
"Cre02.g112600","Cre12.g535800",0.2402243601178
"Cre03.g150400","Cre12.g535800",0.138712308070309
"Cre03.g172800","Cre12.g535800",0.236898480228019
"Cre03.g173000","Cre12.g535800",0.245031416393843
"Cre03.g200991","Cre12.g535800",0.191866212233175
"Cre04.g218450","Cre12.g535800",0.181978798042153
"Cre04.g224350","Cre12.g535800",0.173558721296257
"Cre04.g229000","Cre12.g535800",0.23248385944709
"Cre04.g230928","Cre12.g535800",0.136350680704378
"Cre05.g238100","Cre12.g535800",0.170814014836455
"Cre05.g244850","Cre12.g535800",0.157800039200396
"Cre06.g264400","Cre12.g535800",0.230592130924072
"Cre06.g270500","Cre12.g535800",0.214593921387143
"Cre06.g275150","Cre12.g535800",0.203269250121062
"Cre06.g278134","Cre12.g535800",0.131220499253235
"Cre06.g278228","Cre12.g535800",0.274727399251612
"Cre06.g300350","Cre12.g535800",0.11305942979823
"Cre06.g308450","Cre12.g535800",0.227384679869558
"Cre07.g314600","Cre12.g535800",0.187730596171451
"Cre07.g319550","Cre12.g535800",0.201730663263324
"Cre07.g323400","Cre12.g535800",0.213871505598173
"Cre07.g329882","Cre12.g535800",0.106206388347336
"Cre07.g331850","Cre12.g535800",0.214040858664923
"Cre07.g348100","Cre12.g535800",0.158029316842697
"Cre08.g370950","Cre12.g535800",0.196732876145814
"Cre08.g380763","Cre12.g535800",0.109694690584472
"Cre08.g385950","Cre12.g535800",0.173514359829671
"Cre09.g387060","Cre12.g535800",0.184757639274628
"Cre09.g390750","Cre12.g535800",0.113413578200939
"Cre09.g396289","Cre12.g535800",0.144360620151259
"Cre09.g400250","Cre12.g535800",0.211375685949506
"Cre10.g419350","Cre12.g535800",0.252592436018045
"Cre10.g448100","Cre12.g535800",0.254804777545561
"Cre10.g458900","Cre12.g535800",0.195422297579058
"Cre11.g469400","Cre12.g535800",0.211075627298279
"Cre11.g480079","Cre12.g535800",0.217569396585659
"Cre12.g489350","Cre12.g535800",0.249967123550969
"Cre12.g514300","Cre12.g535800",0.19760165592152
"Cre12.g541750","Cre12.g535800",0.218899102364315
"Cre12.g553600","Cre12.g535800",0.190113739920118
"Cre12.g559700","Cre12.g535800",0.137352533336543
"Cre13.g568316","Cre12.g535800",0.181309248959864
"Cre13.g588800","Cre12.g535800",0.166906608584096
"Cre13.g602300","Cre12.g535800",0.167881268777285
"Cre14.g611517","Cre12.g535800",0.22557173725247
"Cre14.g625350","Cre12.g535800",0.190515933265697
"Cre16.g650300","Cre12.g535800",0.169920421094201
"Cre16.g654950","Cre12.g535800",0.204381188536954
"Cre16.g683250","Cre12.g535800",0.15922988321242
"Cre17.g709876","Cre12.g535800",0.251350490052135
"Cre17.g719522","Cre12.g535800",0.200654129585774
"Cre17.g736329","Cre12.g535800",0.193889824695405
"Cre17.g746147","Cre12.g535800",0.231156771204425
"Cre01.g009500","Cre12.g541750",0.157298872681245
"Cre01.g010350","Cre12.g541750",0.177466323962995
"Cre01.g030650","Cre12.g541750",0.217001231686883
"Cre02.g090150","Cre12.g541750",0.190282417783101
"Cre02.g095102","Cre12.g541750",0.179749967069024
"Cre02.g112600","Cre12.g541750",0.247222366144453
"Cre03.g150400","Cre12.g541750",0.160177458986341
"Cre03.g172800","Cre12.g541750",0.176754706409626
"Cre03.g173000","Cre12.g541750",0.244088856935101
"Cre03.g200991","Cre12.g541750",0.188441312617517
"Cre04.g218450","Cre12.g541750",0.174092084548118
"Cre04.g224350","Cre12.g541750",0.183769068263105
"Cre04.g229000","Cre12.g541750",0.229867074217943
"Cre04.g230928","Cre12.g541750",0.13519956856273
"Cre05.g238100","Cre12.g541750",0.17185344312468
"Cre05.g244850","Cre12.g541750",0.169172715415
"Cre06.g264400","Cre12.g541750",0.196265439579749
"Cre06.g270500","Cre12.g541750",0.193306251712095
"Cre06.g275150","Cre12.g541750",0.172633259021923
"Cre06.g278134","Cre12.g541750",0.14864539617165
"Cre06.g278228","Cre12.g541750",0.248461504278015
"Cre06.g300350","Cre12.g541750",0.137743219904462
"Cre06.g308450","Cre12.g541750",0.20952597302726
"Cre07.g314600","Cre12.g541750",0.169131330734646
"Cre07.g319550","Cre12.g541750",0.18533559486267
"Cre07.g323400","Cre12.g541750",0.200996517729281
"Cre07.g329882","Cre12.g541750",0.14267429057554
"Cre07.g331850","Cre12.g541750",0.222563972782405
"Cre07.g348100","Cre12.g541750",0.145784118580872
"Cre08.g370950","Cre12.g541750",0.199038637253713
"Cre08.g380763","Cre12.g541750",0.164477149207945
"Cre08.g385950","Cre12.g541750",0.158588455375847
"Cre09.g387060","Cre12.g541750",0.179656590145763
"Cre09.g390750","Cre12.g541750",0.107550780283255
"Cre09.g396289","Cre12.g541750",0.133953121110727
"Cre09.g400250","Cre12.g541750",0.227571416636108
"Cre10.g419350","Cre12.g541750",0.201489354931695
"Cre10.g448100","Cre12.g541750",0.221140085566368
"Cre10.g458900","Cre12.g541750",0.18570718157783
"Cre11.g469400","Cre12.g541750",0.155470373127727
"Cre11.g480079","Cre12.g541750",0.204210537045686
"Cre12.g489350","Cre12.g541750",0.211685780102256
"Cre12.g514300","Cre12.g541750",0.210960080054573
"Cre12.g535800","Cre12.g541750",0.218899102364315
"Cre12.g553600","Cre12.g541750",0.186384638061756
"Cre12.g559700","Cre12.g541750",0.107977502136277
"Cre13.g568316","Cre12.g541750",0.173751612214248
"Cre13.g588800","Cre12.g541750",0.186566609279893
"Cre13.g602300","Cre12.g541750",0.199981454280789
"Cre14.g611517","Cre12.g541750",0.205976265772296
"Cre14.g625350","Cre12.g541750",0.173802137352595
