"","SRR393780_FPKM","SRR393781_FPKM","SRR393782_FPKM","SRR393783_FPKM","SRR393784_FPKM","SRR393785_FPKM","SRR393786_FPKM","SRR393787_FPKM"
"Cre01.g005150",6.9307609881074,6.83309248347121,8.59705436845572,8.60951489679523,7.65731844958129,7.57643899614172,6.91765850135095,6.82690435054434
"Cre01.g005200",1.13365558174014,1.04633040256374,1.12723045737279,1.13168825057585,1.78537059595713,1.64819390548977,1.95437500735029,1.63516930217637
"Cre01.g005400",0,0,0.695588554811021,0.945423421952332,0,0.41648523845638,1.1458665418148,0.747770635113931
"Cre01.g005450",4.09495386009705,4.11746233115366,5.41753525583194,5.20911409744705,4.94945555926174,4.65787433838126,5.65906256458043,5.26037950957159
"Cre01.g005500",1.78761216330978,2.3807432991959,1.75107803684644,2.25533152757742,2.38379551629426,2.36871527704781,2.67345692434937,2.43418784656846
"Cre01.g005534",2.1698769108061,2.19235200074555,2.89306315549557,2.53524924454943,3.27359048420801,2.98388742651907,0,1.72866066662148
"Cre01.g005543",0,0,0,0,0,0.305530497543294,0,1.11730938600195
"Cre01.g005550",2.92642457128569,2.3676729934797,2.9207029902958,2.95983691076401,2.98533465657816,2.65064509534584,2.76364740077566,2.9988868921523
"Cre01.g005600",0.773377774128655,1.20280635838272,0.64962465549651,1.20057340429359,1.80879277835767,1.4189778841922,1.94477225625655,1.27243532876986
"Cre01.g005651",0,0,0.293933090304652,0.24179992174592,0,0.755149941923037,0.873613214763513,0.513239073154276
"Cre01.g005701",0.78092904412645,0.104434625547085,0,0.559911712176085,0.24392128685446,0.569744805096909,1.53772346897247,1.72415692100521
"Cre01.g005813",1.29287596297051,1.36223421294644,1.41616416473313,1.56070028292489,2.3325217674308,2.24848018756423,3.19761538221272,3.11173745899114
"Cre01.g005850",4.75736467238549,4.34283916046905,3.58202603438449,3.59651777353816,3.57758592972697,3.54264189180108,4.33908036027321,4.46411277475521
"Cre01.g005900",2.60716457926152,2.81187788714121,3.19593810042783,3.32850619169551,3.06372899283778,2.98898637160721,2.98404060266938,2.73150911478991
"Cre01.g005950",4.85041439976047,4.99430364887679,4.03817276391869,4.03622197637657,2.97353964407018,3.07492325048888,3.07920229728392,2.79955569135356
"Cre01.g006000",0.271952695407225,0.732233593044498,1.95696362908873,2.18872373818656,1.88878805088404,2.12948745295678,1.46856767795143,1.93722761576296
"Cre01.g006050",2.43925344114111,2.7345622275134,2.03056915103071,2.28937414547766,2.61655531291932,2.80114416697462,2.46854943217253,2.74128144658522
"Cre01.g006100",3.39193265279625,2.98479894970299,1.39816427476522,2.333835873434,1.55877701876815,1.71732876363898,0,1.47262813496266
"Cre01.g006150",3.61679288670566,3.72523945195554,3.00532812069528,3.17286510144231,3.26380964609111,3.08753242839169,3.13379201107767,2.91829463185316
"Cre01.g006202",0.29220102121624,0.497155535665169,0.233165304861101,0.402462424704028,0.494399224770707,0.165936372115555,0.060481026525942,0.482322726332778
"Cre01.g006250",0.362269005606386,0.0514258406753542,0.0728717865305921,0.0350757222304405,0.60219840148368,0.356372594500518,0.188070440587868,0.176682763122749
"Cre01.g006301",2.12997534441929,2.56206409914681,1.81497281390151,2.28048127430062,1.5691410695724,1.89527159529989,1.84442181031992,2.24551391696476
"Cre01.g006352",1.25167668204964,0.733958193619705,0.812809526361933,1.0238940426557,0.155646919437683,0.632568823210318,0.360386752629981,0.789964569855901
"Cre01.g006402",0.868681234717182,0.478551486098063,0.0143971448103093,0.407592047341466,0.55437961502882,0.739401402810693,0.269112163272803,0.875560693848221
"Cre01.g006450",0.153545951856674,0.0876834718558592,0.123540791076672,0.177634645473729,0.152600101380203,0.0968648518264902,0,0.247866767110353
"Cre01.g006500",0.191586653308245,0,0,0,0.530786916475147,0.103706433509532,0.028304633857686,0.331644458098196
"Cre01.g006550",4.83299125236982,3.78137020581408,4.76331595822814,4.9492641104718,4.47200679294824,4.41458884153369,4.85482351256551,4.66230235981315
"Cre01.g006576",0,0.00228669068720375,0,0.00817390536307784,9.71002073918035e-05,0.0104503511581008,0.00410763107261887,0.0339181287960624
"Cre01.g006600",0.0175438367402842,0.0696288959312965,0.216191601665083,0.00840850599917384,0.00976369479842135,0.132667777297664,0.0421914281625426,0.109774685503702
"Cre01.g006614",0,0.00079575142363739,0.000928626437466384,0.000221977621451612,0.00468526885345335,0.102677479134901,0.0382286827450066,0.024299393370311
"Cre01.g006628",0.355872152224751,0.129238432857326,0.0822058025678958,0.0321699779965729,0.160908574310235,0.128579799683784,0,0.121229766201205
"Cre01.g006656",0,0,0,0,0,0,0.0230993269534485,0.0110933599527247
"Cre01.g006670",0.403879578902102,0.762969561892451,0.428982780061585,0.612349667623066,0.142809430269923,0.419914213062279,0.118806619735592,0.424988713929238
"Cre01.g006700",0.892841736983739,1.43354171107623,0.706736526616474,0.726083960309116,0.949633537152986,0.786930024938982,1.36624107129741,1.16492783806201
"Cre01.g006733",0,0.124145470305163,0,0.040595937745791,0.0213149807084888,0.0377437466553462,0.190876512602277,0.151235375452199
"Cre01.g006766",0.0054072461153213,0.140010322435988,0.225318123685261,0.0976966816158566,0.00903241109935338,0.0772568104492045,0.00370695598988089,0.261913477335102
"Cre01.g006800",1.89286116101999,2.55663786461166,2.37502274465718,2.07569006972219,1.69156096395898,1.67648858047622,2.19122467685732,2.24355636601381
"Cre01.g006850",4.30582463948966,3.76197666502256,3.48812934755006,2.96033191805959,2.95674251315829,2.4142735703713,3.33401328622252,2.79000044837948
"Cre01.g006876",0.916119652678719,0.623588781564967,0.706582711844879,0.258573194350407,0.270274168347191,0.49105676540946,0.365373395896822,0.562303489385455
"Cre01.g006900",0.622054162918499,0.8892492356632,1.00703040745118,1.05740868037599,0.773360049114382,0.978593963570185,1.37241725467636,0.958911700287183
"Cre01.g006950",9.19880352197658,9.37189858774611,9.24463974051662,9.29394059219863,9.34927901694141,9.38382523189925,9.02766552735675,8.97960525301523
"Cre01.g007000",3.79617202560459,3.71691409490618,3.81342207575953,3.30073289658744,3.35058776628613,3.25808017016697,3.22833078471947,3.5378551428742
"Cre01.g007050",3.86702663221154,3.63041712110455,4.62387856439317,4.47347522465344,3.7830060692125,3.59796016472422,3.16341500201599,2.9622806326218
"Cre01.g007051",11.7179419778781,12.0445512224801,11.4600974818388,11.8054496613219,11.2724198383288,11.568098627171,10.9750812878161,11.3644794157366
"Cre01.g007100",0.70623435800546,1.48478262307787,1.68520908744157,1.82486559063982,1.99836161116694,1.65466466735122,2.07394702039615,1.39824090526447
"Cre01.g007150",2.13090781287214,1.65360121292736,2.34225604937839,3.08781583402534,2.61403368001094,2.57436555404974,2.49387017626066,2.28834084218669
"Cre01.g007200",3.42560297628721,3.24540134605865,2.94414254158074,3.52635682099001,2.69619194743376,3.09635969388513,2.74492530617356,3.01304055603799
"Cre01.g007251",0.456442407580859,0.363043205769634,0.328264326807568,0.359283887740427,1.03310226909754,1.16259676598849,0.32291802105962,1.06617876396612
"Cre01.g007300",2.56127236282848,2.3593834162732,2.55160706757617,2.77794356725634,2.4508786765969,2.81322503730446,3.05161224086035,3.04251652017138
"Cre01.g007350",2.37727648065443,2.66378180244485,3.27737630739623,2.93921152998307,3.96287287577244,3.57406516770624,4.97602904567242,4.99642942336593
"Cre01.g007400",1.22915720321487,1.35745629094288,3.75431030870072,3.71582749255764,4.18458181632718,3.91495671485414,3.5530655440456,3.54483155194588
"Cre01.g007450",0,0,2.73526220882284,2.05896755314876,2.94551406728707,2.75672870177385,2.63163515234789,2.43972152999264
"Cre01.g007500",1.51688252099088,1.45243202191802,2.40788023780327,2.63169800559575,2.81852542716442,2.89262999802606,2.88555093746878,2.7066056967035
"Cre01.g007550",1.5962672942593,1.51476864476487,2.52097030566713,1.92494738631807,2.68836837796131,2.88901788267338,2.59628399423091,2.74889483509725
"Cre01.g007600",5.93709717289652,5.70042862044425,5.31381178812114,4.98083875818019,4.62906513709228,4.36524459958906,3.45653545427521,2.93684331704877
"Cre01.g007651",1.42413739262804,1.81998693075567,0.269837479099902,0.836088136126272,1.25360812663329,1.38875713356454,0.490568076786318,1.51252525708638
"Cre01.g007700",4.94227051676686,4.98780744329038,4.68883496304123,4.61001492638754,4.56455498848201,4.48239010948203,2.9089685029417,3.88390424478572
"Cre01.g007737",2.62534297304208,2.87713563797055,3.52044739331893,3.50883427425123,3.28490939885423,3.26814390891896,3.58174892782809,3.31868560346056
"Cre01.g007774",3.26426618185174,3.6689813970277,3.46275909239787,3.27002802347142,3.71995004506856,3.39108304710216,3.22478582395038,3.5623889762735
"Cre01.g007811",0.817323636962538,0.448468606316808,0.838172440686129,1.19358252508165,1.55075786523861,1.90213919872996,2.02261992970051,2.69215264924175
"Cre01.g007850",7.12135737864772,7.13630419498404,7.02733101501709,6.96760669966997,6.89171080731149,6.92757650394576,6.57628932886447,6.56681058851304
"Cre01.g007901",4.0695217325516,3.90824609196343,3.94794662759511,3.63600971293861,2.8143514880424,2.74190053875014,2.79577525821376,2.86875984632505
"Cre01.g007950",1.91610971374276,1.727201650071,2.65467612272135,2.50832976494851,2.70339975311323,2.35923440207249,1.70948033544294,1.02487990918842
"Cre01.g008000",1.27513819563331,2.08944052324152,2.35500498430805,1.40907588503488,1.93739712677538,1.39068419227348,1.89399895309947,1.87235599018986
"Cre01.g008051",2.04725219445347,1.96543707274923,2.19905037978154,1.8899368438669,1.98957138768189,2.00433239375902,1.8042559847912,2.23143548062323
"Cre01.g008100",2.19037781526427,2.3895144993529,3.81144020338337,3.35424620779223,2.91422007242074,2.72285506249299,2.71342308451579,2.57865859782652
"Cre01.g008150",1.13910926746767,1.67649309384177,1.17242990896799,1.4740102458545,1.62997203868375,1.11626493577721,1.23624155994725,1.5765076262461
"Cre01.g008200",0.349533997367929,0.662757857215144,0.554863858392008,1.30597635593736,1.46346551992179,1.56286516765616,1.51539960033931,1.09339791454961
"Cre01.g008250",0.195909446972106,0.411757051396792,1.13280054998341,1.11316705673273,1.87787379225902,1.83499026355069,1.42866769152029,1.53226209348241
"Cre01.g008300",0.0023482669075084,0.428669835212252,4.5912724946614,4.53237930435734,4.81290376586783,4.7728938452597,4.62422959647402,4.70858455713793
"Cre01.g008350",2.40647408494362,1.94230430226121,4.88557436437143,4.70899831697766,4.63205295864926,4.46675761572617,4.46829005650355,4.44964720746277
"Cre01.g008402",0.264507606835136,0.366135858472717,0.0138444599365345,0.726757990773301,0.170166071671394,0.385923540287335,0.00877541346307755,0.639028365286324
"Cre01.g008450",0.593739075680238,0.702246172612706,1.87948228805777,1.29769032959086,1.9968298038207,1.96488653366562,2.61029374502287,2.9345636785466
"Cre01.g008500",1.70147808480338,1.97810774710403,1.44554132313466,1.09023693607922,0.92761129896076,1.48329212095564,1.52391317818079,1.31438910461462
"Cre01.g008550",4.05925143306528,3.90965791431038,5.0709602816846,5.09356862678801,4.10488176134365,3.88342531590718,4.27811859939299,4.1635872878543
"Cre01.g008600",1.00973413244182,0.86441319336451,0.903238844784852,0.98897474155381,0.813402373124965,1.24439390185636,0.551179328993486,1.29513524900082
"Cre01.g008650",3.97182861612097,3.72870419668231,2.94633785465907,2.92544501342429,2.96786027116915,3.01469093050056,3.16974224849587,3.18824265626441
"Cre01.g008700",2.13788054250463,1.88431658267875,2.66533136877985,2.38803795664837,2.03280614508324,1.97234342440437,2.00146359281874,2.35465808397018
"Cre01.g008750",0,0,0,0,0.447236400047705,0.0612252766268989,0,0
"Cre01.g008800",1.20558644421432,1.30225470224384,0.511470063399372,0.567903643237394,1.07722248653487,0.944868188650242,1.24173037595783,0.493297888952678
"Cre01.g008850",2.58796018988911,2.83544107448341,1.99536511848507,2.55120098969154,2.08840622502755,2.11339712797112,1.91643460502933,1.91618616533392
"Cre01.g008891",2.00426766569544,2.09237998276708,0.966182367400608,1.45770459747324,0.746442624635311,1.3325131745642,0,1.06743220948552
"Cre01.g008900",0,0.00580671650671379,0,0,0,0.00142484621222774,0,0
"Cre01.g008950",2.97242062980493,2.61295162950662,2.96923339326357,2.71328450015983,3.47832471148503,3.37694461610293,4.07219157052538,4.20454766969824
"Cre01.g008976",0.02547266508899,0.0863483108258425,0,0.220853688132272,0.0440882705668003,0.00502773518057408,0,0.0275189972760669
"Cre01.g009000",2.10671347013122,1.3266523910044,1.20389022714666,1.93550123647787,1.90357050325145,1.83392635744729,1.01635368357783,1.91822974316379
"Cre01.g009025",1.87838007334686,1.95513422260925,3.30027018363628,3.66766509005141,1.52228680298333,2.24022272674052,1.92093350891197,2.13564649864996
"Cre01.g009050",1.38630329332814,0,0,0,0,0,0,0.305891163280874
"Cre01.g009101",3.29435019523126,2.84852379476908,2.54682286340534,2.65195406228919,2.62404473022429,2.52430694702311,1.81882602505685,1.66815544128511
"Cre01.g009150",0,1.56415375898456,0,1.32791151053403,1.5711865258334,2.00333238070019,1.83098135745731,1.1791670554793
"Cre01.g009200",1.98556964886096,1.17713326294523,0,1.62075999258296,2.65507471295227,1.9875428019409,1.54319890019333,3.0185967889115
"Cre01.g009250",1.25644308678523,1.27405884955981,1.40575279796903,1.42890347854184,2.51659009268525,2.37847278094129,3.73565214396848,3.56602358518392
"Cre01.g009300",3.75313382944494,3.81546271390952,3.28052284650458,3.61179796318976,2.88711969945795,3.57087576447348,3.37568589197646,3.58844480764187
"Cre01.g009325",0,0,0,0.624500534831336,0.721360409095425,0.770757173720066,0,0.55887887413185
"Cre01.g009350",2.11688371414133,2.23690279059402,5.81179467580452,5.9819736337189,6.1952550644228,6.12477477189231,5.89740259862018,5.86928661132894
"Cre01.g009400",0.281489359437632,0.14963527582436,4.48349980051022,4.37856017467372,5.35064575216542,5.06006468206792,4.63458746048302,4.56600531308306
"Cre01.g009450",1.08822981164861,2.05095089162598,1.41686675842093,2.02029594766933,1.87244661631651,1.99091130668174,2.51583101508244,1.77872163033556
"Cre01.g009500",2.1548035301654,2.33929989279694,2.71094415457587,2.74627621482131,2.28927084844599,2.2741602589723,3.08640504295045,2.5000116679272
"Cre01.g009550",1.93876755087785,2.49591001609891,2.34489665420827,3.3264294871223,0.992164402344575,1.77144192910957,1.58047355167728,2.1430700986072
"Cre01.g009575",0,0.00396508821161038,0,0.0880384465935099,0,0.151818560948216,0.977777407206203,0.155767363381408
"Cre01.g009601",0,0,0,0,0,0.294028405586072,0,0.295127018443285
"Cre01.g009650",0.850820221462431,0.423987929606405,0.500310535408968,0.466805635167155,0.0712748708126391,0.393748964982777,1.2278273146389,0.648348550081225
"Cre01.g009676",1.28069506144618,1.14641410117378,1.9860285931621,1.17989953834718,1.38911521057964,1.23022761153764,1.54446065693534,1.53454474464445
"Cre01.g009700",0.704294770993607,1.09509399863787,1.13634890580844,0.989933179511525,1.61720443185865,1.34232148333742,2.1192299979626,1.86155444957471
"Cre01.g009731",0.286956828165921,0.532203235068613,0,0.515123023384487,1.2264160463931,0.815604938232064,0.461254033645181,0.853680334967496
"Cre01.g009765",0,0.178058069534512,0,0.0541833298148271,0,0.0397521283293856,0.383655084503406,0.259995536752676
"Cre01.g009800",3.11978443949931,3.46006102097734,5.16634187032619,5.24692487172034,4.07050096068859,3.80419815173969,4.38479583544622,4.78439928428001
"Cre01.g009850",2.69471084722643,2.82416091798188,3.42144280111799,3.50445514033579,2.75079084933317,2.57821899699498,3.55115914486849,3.44711761898807
"Cre01.g009900",4.38762447429819,4.24357007505957,6.13070440163214,6.19152909375443,5.8362069279051,5.74879395911424,5.0509761328847,4.96423688602432
"Cre01.g009950",4.03998059769088,3.87168596830359,2.19684936126148,2.49350900075919,3.5486092445444,3.63424474928936,3.38613633573591,3.55704241526372
"Cre01.g010000",4.154761412554,3.61800366984025,4.34772942824791,4.25767446735077,4.54290185581339,4.59852004374092,4.78303226987685,4.68233170435244
"Cre01.g010050",1.47745974134935,1.88451196232668,1.87341950343486,1.81686180474848,1.65908883160216,1.60595414035772,1.78793389360408,1.75672016334849
"Cre01.g010100",3.88411922237281,4.14139191617073,3.78846647112054,4.30898695961795,3.10978845646373,3.72199597906743,3.15232297560474,3.56356085706667
"Cre01.g010150",0.950013697592106,0.798205666149974,1.19142999751013,1.32305872465044,1.41060161292843,1.28950989604362,0.687572261521778,0.791684066502248
"Cre01.g010201",2.03850290651467,2.02155434763792,2.50278121439708,1.96248239274881,2.15226131274743,1.83810061822057,1.56819753080569,1.97293890194992
"Cre01.g010250",2.22798745873459,1.89419302597263,2.21347171367529,2.12312318012331,2.32321728807039,2.37360088626385,2.43530855226258,2.3481700862138
"Cre01.g010296",1.21732999504404,0.66694833262523,1.1189908915482,0.889590355214132,2.1456252890081,1.71692506651345,3.4254807892672,3.08857922489041
"Cre01.g010300",0,0.551835897481137,0.479962072559634,0.612093899328045,1.71041082622673,1.27280555680391,2.8594448364346,1.94608702376916
"Cre01.g010350",1.75157083740282,1.6599017307686,1.42168919597039,1.35865506858499,1.56609910741245,1.57663338924177,1.04115184701363,1.56952511738391
"Cre01.g010400",7.0815313717888,7.09361299176073,5.82147807958353,5.77348211518533,5.86467150202022,6.07621702161705,6.12979611292856,5.99255998615139
"Cre01.g010450",4.93773514760968,5.00216242115062,4.96445408386168,5.16547383966807,4.57143411587651,4.4452499632319,4.82658916182001,5.1032542325731
"Cre01.g010500",3.9108285825865,3.86108194187488,4.2355585824273,3.64852296560625,3.09456376428695,3.17908104396381,3.22499876741272,2.58399797718797
"Cre01.g010550",0.397293685499883,1.10669672212485,1.15314381412682,1.0597152142007,0.939629046667682,1.39285592841256,0.839318695125798,1.2514767297754
"Cre01.g010650",0.719295609220758,1.60216228680217,0.918216765075689,1.19874558184482,1.02412106443723,1.28238642578511,0.803692426869115,1.1139604808519
"Cre01.g010700",2.7294309546482,2.64652213381662,3.57184667154843,3.94693667743579,2.87211363584135,3.04297345844185,3.21672180499512,2.71690970623991
"Cre01.g010750",2.78357608822155,2.75786812811391,2.45725018919852,2.72363937634183,2.05569544274836,2.27341145091384,2.8548633976964,2.57366293966814
"Cre01.g010800",0.882880903268081,1.84982716629873,2.75114446760696,2.50575122538281,1.77357020312477,1.74917810865186,2.73645551130679,1.85901538479941
"Cre01.g010816",0.38946218504615,0.832467976796378,1.53842890203672,1.08630822330885,1.53369789380956,1.32880200454154,2.20613681666534,2.22319083512208
"Cre01.g010832",2.16803222685404,2.40342589195279,1.21620650465422,1.23363654804492,1.99235876321382,1.97086101501069,2.15224508524166,1.73820577869843
"Cre01.g010848",3.19179792219139,3.12811024763062,2.94178241579715,2.41619389678357,1.78467985955767,2.16362109854767,1.54358991537254,1.48085448995044
"Cre01.g010864",1.95073714472954,1.97429067906541,0.350038906448484,0.843877747809979,1.02205526923517,0.748083334814022,0,0.0694442592626518
"Cre01.g010880",1.56819753080569,1.08106006115718,1.19819238194089,1.47109379274495,1.84529332920025,1.83793517084724,1.56665443978918,1.75979499575751
"Cre01.g010900",12.3537202600074,12.4646095623976,12.2320491124658,12.3418857048103,11.7088769597231,11.77820036132,10.4679417322127,10.5186433213178
"Cre01.g010950",2.20505776390221,2.44482606194236,2.63434001955377,2.78708763089628,2.18096893223616,1.9183289835072,2.02658762234808,2.08158846406751
"Cre01.g011000",11.0359537565578,11.1157784699355,10.9342289836343,10.9386607097692,10.7446488647394,10.7625066183954,10.5779669058045,10.5321415995053
"Cre01.g011050",5.09710509058366,4.86794587051107,4.26817984833569,4.65171187813156,5.09385591861264,5.06358059724589,4.55368611751214,4.88233980701141
"Cre01.g011100",3.95219376356509,3.86795575161172,3.68487482880499,3.6520619416686,2.81325787891584,2.93534847683804,2.66904491250293,3.10259598832978
"Cre01.g011150",0,0.136825297685104,3.5403373062305,3.47161669261754,4.22716345099688,4.19625293608546,3.80343371146442,3.8242485116395
"Cre01.g011200",2.63058486523496,2.67616583823743,2.35487807922622,2.28936529173618,2.12031875932494,2.50971864114809,2.52883883023637,2.47603944437884
"Cre01.g011250",0,0.228489949406157,0.400672356267756,0.104608666063871,0,0.15122628160687,0,0.967373005598031
"Cre01.g011300",5.02834371348377,4.94301642897507,4.08368993213828,4.56978878722371,4.26190685982807,4.54140332488502,4.24573903242928,4.09285014683295
"Cre01.g011350",2.16815741914033,2.21074107844786,2.19043154886555,2.97579157715615,2.68282720730728,2.63658518150698,3.14573613990202,2.86629477661384
"Cre01.g011376",0.000247343287576704,0.347231365242762,0.934428937058395,0.00436853952284263,0.855845420590436,0.00072610022845859,0.024227610467964,0.33410599003314
"Cre01.g011400",1.17607379050822,1.47020364670371,1.0463443735027,1.57746508379063,1.46294750689562,1.95271376147323,1.84518090473025,1.89439483407036
"Cre01.g011450",2.83988704792641,2.88759740369032,2.80079224368178,2.68315295552461,3.07796587467517,2.98191109038635,3.30310270481776,3.15923842990863
"Cre01.g011500",4.99974299705584,4.86060530675985,5.39149278998072,5.47526650578367,5.32399327669987,5.36759472196103,5.39047853264904,5.28319209365654
"Cre01.g011550",1.025361958314,0.58821259528949,0.849530157247868,0.694475513006035,0.730305190094927,0.503229650662161,0.42768018274807,0.437932931466343
"Cre01.g011600",2.59336094260311,2.49236596339547,4.5113162219187,4.50596712639948,3.88886985961606,3.60492529819924,4.01111094043666,3.69857410651016
"Cre01.g011630",0.917717401733553,0.566796648436834,0,0.149762724910301,0.89896288496337,0.700508965841123,1.30619806666516,1.36837724612002
"Cre01.g011660",1.20337658739222,1.6795183831976,0.722918872198215,0.824792288138186,0.31101128305025,0.38942033223487,0,0
"Cre01.g011750",2.38787257792872,2.68438563966997,2.23707111111089,2.3337557443777,2.22868634120028,2.37420486033972,1.49209416655876,2.13219185329107
"Cre01.g011800",0.879097196992497,0.508216669813908,2.11934289555124,2.12984679443561,1.10049330515954,1.34526578315288,1.63318938463518,1.46044377311513
"Cre01.g011850",1.94254828512034,1.50720602739304,2.03298241669943,1.93746115908601,1.76288454394585,1.88198170332816,2.09273853901772,1.94500832841542
"Cre01.g011901",0.611809764038337,0.321340509826273,0.204664099720044,0.41399802378958,0.408368398956298,0.551523892445125,0.656110074712534,0.536299629741282
"Cre01.g011950",0.169874987147309,0.585226970569657,0.617152701204859,0.5467675588626,0.68654983009362,0.708707263099704,0.506689270985564,0.916513332374912
"Cre01.g012000",0.92330970346177,1.06711550739889,0.906819805635117,1.11165901532367,1.17894405207411,1.17761168519566,1.14232193902404,0.844555182809635
"Cre01.g012050",0,0,0.715288058262773,0,0.952572131870283,0.366874424672733,0.678637150486253,1.01848462741582
"Cre01.g012100",0,0.298210189465218,0,0.141868280451742,0.592665129150821,0.330408099517712,0,0.246263354414677
"Cre01.g012126",1.61451668670626,0.947512061630485,0.378731340074255,0.463772054165036,1.45182037754974,1.2619279154269,1.10676371298381,1.06761118426454
"Cre01.g012150",5.87196682417991,5.95554297269427,5.4591561687448,5.24637008108084,4.16805630313744,4.15705988376614,2.79581265456253,2.56058290515652
"Cre01.g012175",2.3915367822977,1.97626464182542,1.9722478310409,2.57700094130555,3.51151864151157,3.40071688917534,3.61799191954773,2.96241761046236
"Cre01.g012200",3.29022532652623,2.99450188536969,2.83518030865259,2.77457834779766,2.6056484090584,2.60888255810157,2.76654215946835,2.55597317454818
"Cre01.g012244",4.75325152055234,4.49547132289123,4.92167434823559,4.76912111055919,4.90723680087536,4.45016209734886,3.85550140987257,4.17564435497738
"Cre01.g012300",4.57671561296567,4.65578113825443,4.091513667927,4.39253724527513,4.39765238810898,4.33142576399544,4.25398170491621,4.15877326011128
"Cre01.g012350",2.68916271315728,2.78718377461632,0.938580888358464,1.20838615650626,1.38123352805208,1.5486634922313,0.999199081976991,1.66243795311233
"Cre01.g012400",2.73398118015527,2.38554976127816,2.7988385441041,2.39740596079071,2.49793165189628,2.23218796648572,2.3040583033071,2.12448364649869
"Cre01.g012450",2.49767367406508,2.30851232517943,2.4659796869201,2.42493552106287,2.21617545658645,2.3875776054879,2.2274546028241,2.17628766237817
"Cre01.g012500",5.89656491188701,5.70450681904606,5.93830461361439,5.81392224783616,5.26234670759976,4.89075796214165,5.46490346984736,5.42720387830305
"Cre01.g012550",0.56772552991453,0.736534741097432,0.666821114125673,0.632570684363265,1.38167099279845,1.11269346131178,1.38666749738643,1.41389190537239
"Cre01.g012600",2.27085183073117,2.04869654678239,3.0212078639382,2.78195765226832,2.7339985282415,2.66975473450166,1.89272130212154,2.12314636182581
"Cre01.g012650",0,0.156676196620245,1.91824501135327,2.0220233007122,2.38789738594525,2.48889285714096,2.89116056738631,2.69734904254994
"Cre01.g012700",0.104346322484046,0.10139284201569,3.4128600925065,3.22525796051672,3.7894684369412,3.86859787803185,4.05374563518112,3.81858473374888
"Cre01.g012750",0.630702740413381,1.04400235260812,2.36593044749549,2.30171932675345,2.29271402929983,2.37587907882235,2.41414365319635,2.55464533054817
"Cre01.g012800",3.30316847728905,3.23805615738149,3.19274493603377,3.72365684923197,3.43673885523932,3.8468041865099,4.2374566441017,3.97818647549626
"Cre01.g012850",1.53397354067805e-06,0.247720965473946,2.73116803235756,2.51206756169993,2.72189320455429,2.72945923423413,2.20173735514513,2.57490076501345
"Cre01.g012900",2.01803589421344,2.26421813225857,2.24117510953179,1.80335104500549,2.60746762218939,2.37682657055591,2.44505392436695,2.14540682260807
"Cre01.g012950",0.373788507127578,0.151939324914948,3.18575239349544,3.30154082409764,2.99034861965114,3.00421012720082,3.11814041432209,2.83396682450276
"Cre01.g013000",1.85283383992178,2.11213628740845,0.805204941830977,1.59904160781698,1.04580639466379,1.52325080218344,1.21644865665355,1.42409975951282
"Cre01.g013050",2.86244742378478,2.80674680099872,2.44841997263062,2.85764067795481,2.44577172066469,2.80410933218209,1.72215559305105,2.53782781531683
"Cre01.g013100",3.46481200663112,2.94029268709379,0.905947726811115,0.626805429598146,0.446935857099138,0.256096420543838,0,0.519942401914322
"Cre01.g013150",3.60929400136142,3.67329635363874,4.45370193740895,4.21971838263148,4.87405428345657,4.56708905744637,4.02203928506223,4.39955393838435
"Cre01.g013200",4.41732596166946,4.14841353439182,4.45376777391195,4.4595234235825,5.04222845214034,4.66734718076561,4.86831636547734,4.66267264752614
"Cre01.g013250",2.79164114572509,2.80584754903522,2.18904331577354,2.67762775718471,2.46704988323368,3.43240092277807,3.17708860210597,3.05834593804633
"Cre01.g013300",4.06244123899999,4.08889633743588,4.21356503058917,4.09115819298597,4.51232171435976,4.24934673079927,3.75798330091592,3.98253731439927
"Cre01.g013350",6.87767064118137,6.71335214418715,5.8863574824855,5.74104894877345,5.00753191158199,4.82068956055921,4.51563046111671,4.40096138586229
"Cre01.g013400",2.76057439007118,2.6286033074836,2.25110098690596,2.45994565110243,2.87069021405105,3.0514852157156,2.46271721916762,2.85267806267286
